gene,species,region_type,n,mean_entropy,median_entropy,std_entropy,sem_entropy,q25_entropy,q75_entropy,min_entropy,max_entropy,mean_length,median_length,min_length,max_length,iqr_entropy
BARD1,Homo sapiens,exon,3,0.950989815864319,0.9471593576187072,0.01159744722825318,0.006695789279144444,0.9444757529221248,0.9555886496837072,0.9417921482255425,0.964017941748707,1528.3333333333333,950.0,272,3363,0.011112896761582336
BARD1,Homo sapiens,intron,10,0.9594747101596756,0.9609655024669413,0.0071190518870348895,0.002251241874394987,0.9586641444809242,0.9620463335946705,0.9455212378438386,0.9689274879098764,7856.0,8689.5,562,14926,0.0033821891137463256
BARD1,Mus musculus,exon,3,0.9636290606096155,0.9618878122127906,0.0045179734969694445,0.0026084532146669038,0.961064304625569,0.9653231923952496,0.9602407970383474,0.9687585725777085,1520.3333333333333,938.0,305,3318,0.0042588877696805305
BARD1,Mus musculus,intron,10,0.9583594591140265,0.9625064127528979,0.015619869095513106,0.004939436309549555,0.9612690903571997,0.964022057965793,0.9147346925707728,0.9702372398806324,6999.0,6597.0,506,15221,0.0027529676085933374
BARD1,Pan troglodytes,exon,3,0.9481670609742533,0.9471593576187072,0.014589246348926221,0.008423105306826327,0.9406335743567618,0.9551966959139717,0.9341077910948163,0.9632340342092363,1604.3333333333333,950.0,497,3366,0.014563121557209957
BARD1,Pan troglodytes,intron,10,0.9599225072677097,0.9617889307333319,0.006853649784366603,0.0021673143603720356,0.9573135541208619,0.9641194470941299,0.9455212378438386,0.9693090164055559,7851.2,8667.0,566,14955,0.006805892973267946
BRCA1,Homo sapiens,exon,3,0.9534540822699579,0.9547088551271642,0.006267170185663843,0.003618352393750213,0.9506816540939182,0.9568538968746008,0.9466544530606722,0.9589989386220372,1748.3333333333333,1508.0,311,3426,0.006172242780682513
BRCA1,Homo sapiens,intron,22,0.9607235404763386,0.962048439657179,0.005139315074350448,0.0010957056554287022,0.9584872470562152,0.9636261346579378,0.949387300628488,0.9688579632414994,3362.818181818182,2225.5,402,9192,0.0051388876017225416
BRCA1,Mus musculus,exon,3,0.9614709808169328,0.9610247060313079,0.0008424746511973365,0.000486402966654209,0.9609851152297779,0.9617337090112753,0.960945524428248,0.9624427119912428,1581.6666666666667,1149.0,281,3315,0.0007485937814973864
BRCA1,Mus musculus,intron,22,0.962033865779658,0.9631835648824781,0.0038272573470918506,0.0008159740080772618,0.9590575476140295,0.9650476289799594,0.9547728303229666,0.967377509671008,2570.181818181818,1862.5,261,8980,0.0059900813659299335
BRCA1,Pan troglodytes,exon,2,0.9466158448275013,0.9466158448275013,0.013809136080395508,0.009764533764775485,0.9417335779451135,0.9514981117098891,0.9368513110627258,0.9563803785922768,1868.5,1868.5,311,3426,0.009764533764775596
BRCA1,Pan troglodytes,intron,21,0.9606349173994967,0.9608195372558903,0.004902705580894176,0.0010698580683109543,0.9576580690894688,0.9637582300390123,0.9498309358034674,0.9692790032977632,3444.714285714286,2490.0,402,9201,0.006100160949543465
BRCA2,Homo sapiens,exon,5,0.9571110730255142,0.9535712975971317,0.00741419867706772,0.0033157304481224634,0.9523671852994426,0.9648157207025321,0.9494848476344889,0.9653163138939762,1668.4,1116.0,355,4932,0.012448535403089434
BRCA2,Homo sapiens,intron,22,0.9571567131268133,0.9622061915093676,0.011791624531539476,0.002513982797120604,0.9550593821957133,0.9632894950689055,0.9108836530907095,0.965843788426667,3280.590909090909,2349.0,398,14543,0.008230112873192197
BRCA2,Mus musculus,exon,6,0.9555831521477818,0.9588921669508428,0.016056625148194673,0.006555089767369526,0.9541972790829027,0.9651837059696484,0.9253869790486142,0.970414397833551,1382.8333333333333,788.5,347,4809,0.01098642688674567
BRCA2,Mus musculus,intron,21,0.9547829856072674,0.9574764461055599,0.012254317436069499,0.002674111297181225,0.9513528800439243,0.9608427614343259,0.9104564919971341,0.9679082333665128,1700.2857142857142,1193.0,321,6190,0.009489881390401633
BRCA2,Pan troglodytes,exon,5,0.955317189243934,0.9531341153547298,0.007195412080034395,0.003217886107416047,0.9506954044618071,0.9622926103308411,0.9470987023729553,0.9633651136993375,1787.2,1116.0,355,4932,0.01159720586903401
BRCA2,Pan troglodytes,intron,22,0.9566371704648294,0.9606055134349927,0.011874167797385923,0.0025315810805293984,0.9533881238108777,0.9635347781750533,0.9108836530907095,0.9657587489090226,3268.2727272727275,2346.5,410,14573,0.010146654364175611
PALB2,Homo sapiens,exon,3,0.956115870064638,0.9572002951150315,0.006636939269628358,0.0038318386739151066,0.9531018971957201,0.9596720554587527,0.9490034992764089,0.9621438158024739,937.0,830.0,508,1473,0.006570158263032533
PALB2,Homo sapiens,intron,11,0.9609651742092402,0.959625186823645,0.005862235251846549,0.00176753043301542,0.9585748457822855,0.9641648705571002,0.9509111909275006,0.9736510642892832,3092.818181818182,2806.0,364,7270,0.005590024774814739
PALB2,Mus musculus,exon,3,0.9609566424972353,0.9628050886772311,0.006585892167053163,0.003802366615502005,0.9582245635862738,0.9646129444981948,0.9536440384953164,0.9664208003191584,844.3333333333334,671.0,467,1395,0.0063883809119209545
PALB2,Mus musculus,intron,12,0.9593751522201779,0.9605951541231026,0.007147705905153625,0.002063364964214362,0.9570153259388119,0.9646604917617244,0.9417921482255425,0.9680134345876166,1827.9166666666667,1669.0,479,3698,0.007645165822912525
PALB2,Pan troglodytes,exon,3,0.9563385543062805,0.9553992666483446,0.0053972689268807,0.003116114667823375,0.9534359235581837,0.9587715412254092,0.9514725804680229,0.9621438158024739,937.0,830.0,508,1473,0.005335617667225456
PALB2,Pan troglodytes,intron,12,0.9611892211809129,0.9607072666188163,0.0056281030824821745,0.001624693414849028,0.9581393750722668,0.9642056493244648,0.9509111909275006,0.9734162883891458,2773.75,2305.5,329,6967,0.006066274252198078
