gene,species,exon,intron,intron_minus_exon
BARD1,Homo sapiens,0.950989815864319,0.9594747101596756,0.008484894295356593
BARD1,Mus musculus,0.9636290606096155,0.9583594591140265,-0.005269601495588971
BARD1,Pan troglodytes,0.9481670609742533,0.9599225072677097,0.011755446293456373
BRCA1,Homo sapiens,0.9534540822699579,0.9607235404763386,0.007269458206380697
BRCA1,Mus musculus,0.9614709808169328,0.962033865779658,0.0005628849627251631
BRCA1,Pan troglodytes,0.9466158448275013,0.9606349173994967,0.014019072571995417
BRCA2,Homo sapiens,0.9571110730255142,0.9571567131268133,4.564010129903817e-05
BRCA2,Mus musculus,0.9555831521477818,0.9547829856072674,-0.0008001665405144021
BRCA2,Pan troglodytes,0.955317189243934,0.9566371704648294,0.0013199812208953832
PALB2,Homo sapiens,0.956115870064638,0.9609651742092402,0.004849304144602162
PALB2,Mus musculus,0.9609566424972353,0.9593751522201779,-0.0015814902770574513
PALB2,Pan troglodytes,0.9563385543062805,0.9611892211809129,0.0048506668746324255
