gene,species,species_code,transcript_id,protein_id,region_type,number,genomic_order,between_exons,start,end,absolute_start,absolute_end,strand,length,entropy_method,invalid_symbol_count,invalid_symbols,HGtop,status,k,n_v,original_length,used_length,usable_for_analysis
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,1,1,,0,213,0,213,1,213,jin,0,,0.9603001232701249,ok,3,3,213,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,2,2,,1368,1467,1368,1467,1,99,jin,0,,0.9545702215722299,ok,3,3,99,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,3,3,,9704,9758,9704,9758,1,54,jin,0,,,k_greater_than_n_v,3,2,54,17,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,4,4,,18950,19028,18950,19028,1,78,jin,0,,0.9584807397884187,ok,3,3,78,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,5,5,,20527,20616,20527,20616,1,89,jin,0,,0.9483216255023182,ok,3,3,89,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,6,6,,21222,21362,21222,21362,1,140,jin,0,,0.9438677172420968,ok,3,3,140,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,7,7,,25603,25709,25603,25709,1,106,jin,0,,0.9308570279136034,ok,3,3,106,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,8,8,,28194,28240,28194,28240,1,46,jin,0,,,k_greater_than_n_v,3,2,46,17,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,9,9,,29561,29638,29561,29638,1,77,jin,0,,0.9355730777795207,ok,3,3,77,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,10,10,,30623,34049,30623,34049,1,3426,jin,0,,0.9547088551271642,ok,3,5,3426,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,11,11,,34451,34540,34451,34540,1,89,jin,0,,0.9483216255023182,ok,3,3,89,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,12,12,,42908,43080,42908,43080,1,172,jin,0,,0.940026986039742,ok,3,3,172,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,13,13,,48869,48996,48869,48996,1,127,jin,0,,0.9545702215722299,ok,3,3,127,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,14,14,,50962,51153,50962,51153,1,191,jin,0,,0.9622093062250041,ok,3,3,191,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,15,15,,54245,54556,54245,54556,1,311,jin,0,,0.9466544530606722,ok,3,4,311,259,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,16,16,,57788,57876,57788,57876,1,88,jin,0,,0.9565493276683812,ok,3,3,88,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,17,17,,61532,61610,61532,61610,1,78,jin,0,,0.9461256052697272,ok,3,3,78,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,18,18,,62110,62151,62110,62151,1,41,jin,0,,,k_greater_than_n_v,3,2,41,17,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,19,19,,68348,68432,68348,68432,1,84,jin,0,,0.9308570279136034,ok,3,3,84,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,20,20,,74366,74421,74366,74421,1,55,jin,0,,,k_greater_than_n_v,3,2,55,17,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,21,21,,76289,76363,76289,76363,1,74,jin,0,,0.9438677172420968,ok,3,3,74,66,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,22,22,,77780,77841,77780,77841,1,61,jin,0,,,k_greater_than_n_v,3,2,61,17,False
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,exon,23,23,,79681,81189,79681,81189,1,1508,jin,0,,0.9589989386220372,ok,3,5,1508,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,1,1,1-2,213,1368,213,1368,1,1155,jin,0,,0.9673464895744139,ok,3,5,1155,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,2,2,2-3,1467,9704,1467,9704,1,8237,jin,0,,0.9634549079145635,ok,3,6,8237,4101,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,3,3,3-4,9758,18950,9758,18950,1,9192,jin,0,,0.9652751604262093,ok,3,6,9192,4101,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,4,4,4-5,19028,20527,19028,20527,1,1499,jin,0,,0.9607260845837248,ok,3,5,1499,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,5,5,5-6,20616,21222,20616,21222,1,606,jin,0,,0.9538702923158953,ok,3,4,606,259,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,6,6,6-7,21362,25603,21362,25603,1,4241,jin,0,,0.9598376910677145,ok,3,6,4241,4101,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,7,7,7-8,25709,28194,25709,28194,1,2485,jin,0,,0.9582147259331721,ok,3,5,2485,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,8,8,8-9,28240,29561,28240,29561,1,1321,jin,0,,0.9647139105544325,ok,3,5,1321,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,9,9,9-10,29638,30623,29638,30623,1,985,jin,0,,0.949387300628488,ok,3,4,985,259,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,10,10,10-11,34049,34451,34049,34451,1,402,jin,0,,0.9534454686864833,ok,3,4,402,259,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,11,11,11-12,34540,42908,34540,42908,1,8368,jin,0,,0.9636410301806956,ok,3,6,8368,4101,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,12,12,12-13,43080,48869,43080,48869,1,5789,jin,0,,0.9650907641089884,ok,3,6,5789,4101,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,13,13,13-14,48996,50962,48996,50962,1,1966,jin,0,,0.9631422207176726,ok,3,5,1966,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,14,14,14-15,51153,54245,51153,54245,1,3092,jin,0,,0.9578633155278617,ok,3,5,3092,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,15,15,15-16,54556,57788,54556,57788,1,3232,jin,0,,0.9632634655457002,ok,3,5,3232,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,16,16,16-17,57876,61532,57876,61532,1,3656,jin,0,,0.9609546585966854,ok,3,5,3656,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,17,17,17-18,61610,62110,61610,62110,1,500,jin,0,,0.9508314788803182,ok,3,4,500,259,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,18,18,18-19,62151,68348,62151,68348,1,6197,jin,0,,0.9596259643438803,ok,3,6,6197,4101,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,19,19,19-20,68432,74366,68432,74366,1,5934,jin,0,,0.9634887391360382,ok,3,6,5934,4101,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,20,20,20-21,74421,76289,74421,76289,1,1868,jin,0,,0.9688579632414994,ok,3,5,1868,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,21,21,21-22,76363,77780,76363,77780,1,1417,jin,0,,0.9593048104253445,ok,3,5,1417,1028,True
BRCA1,Homo sapiens,hs,NM_007294.3,NP_009225.1,intron,22,22,22-23,77841,79681,77841,79681,1,1840,jin,0,,0.9635814480896642,ok,3,5,1840,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,1,1,,0,80,1499,1579,1,80,jin,0,,0.9643084447010047,ok,3,3,80,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,2,2,,8018,8072,9517,9571,1,54,jin,0,,,k_greater_than_n_v,3,2,54,17,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,3,3,,17273,17351,18772,18850,1,78,jin,0,,0.9584807397884187,ok,3,3,78,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,4,4,,18851,18940,20350,20439,1,89,jin,0,,0.9483216255023182,ok,3,3,89,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,5,5,,19547,19687,21046,21186,1,140,jin,0,,0.9415443741479509,ok,3,3,140,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,6,6,,23810,23916,25309,25415,1,106,jin,0,,0.9308570279136034,ok,3,3,106,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,7,7,,26406,26452,27905,27951,1,46,jin,0,,,k_greater_than_n_v,3,2,46,17,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,8,8,,27772,27849,29271,29348,1,77,jin,0,,0.9355730777795207,ok,3,3,77,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,9,9,,28829,32255,30328,33754,1,3426,jin,0,,0.9563803785922768,ok,3,5,3426,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,10,10,,32657,32746,34156,34245,1,89,jin,0,,0.9483216255023182,ok,3,3,89,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,11,11,,40988,41160,42487,42659,1,172,jin,0,,0.937830965807151,ok,3,3,172,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,12,12,,47003,47130,48502,48629,1,127,jin,0,,0.9545702215722299,ok,3,3,127,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,13,13,,49091,49282,50590,50781,1,191,jin,0,,0.9622093062250041,ok,3,3,191,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,14,14,,52392,52703,53891,54202,1,311,jin,0,,0.9368513110627258,ok,3,4,311,259,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,15,15,,55936,56024,57435,57523,1,88,jin,0,,0.9565493276683812,ok,3,3,88,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,16,16,,59670,59748,61169,61247,1,78,jin,0,,0.9461256052697272,ok,3,3,78,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,17,17,,60248,60289,61747,61788,1,41,jin,0,,,k_greater_than_n_v,3,2,41,17,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,18,18,,66516,66600,68015,68099,1,84,jin,0,,0.9308570279136034,ok,3,3,84,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,19,19,,72500,72555,73999,74054,1,55,jin,0,,,k_greater_than_n_v,3,2,55,17,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,20,20,,74423,74497,75922,75996,1,74,jin,0,,0.9438677172420968,ok,3,3,74,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,21,21,,75911,75972,77410,77471,1,61,jin,0,,,k_greater_than_n_v,3,2,61,17,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,exon,22,22,,77806,77931,79305,79430,1,125,jin,0,,0.9538847223023507,ok,3,3,125,66,False
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,1,1,1-2,80,8018,1579,9517,1,7938,jin,0,,0.9637222085861277,ok,3,6,7938,4101,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,2,2,2-3,8072,17273,9571,18772,1,9201,jin,0,,0.9662747266621121,ok,3,6,9201,4101,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,3,3,3-4,17351,18851,18850,20350,1,1500,jin,0,,0.9607165666669433,ok,3,5,1500,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,4,4,4-5,18940,19547,20439,21046,1,607,jin,0,,0.9538702923158953,ok,3,4,607,259,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,5,5,5-6,19687,23810,21186,25309,1,4123,jin,0,,0.9607046770120601,ok,3,6,4123,4101,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,6,6,6-7,23916,26406,25415,27905,1,2490,jin,0,,0.9576580690894688,ok,3,5,2490,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,7,7,7-8,26452,27772,27951,29271,1,1320,jin,0,,0.9637582300390123,ok,3,5,1320,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,8,8,8-9,27849,28829,29348,30328,1,980,jin,0,,0.9535712975971317,ok,3,4,980,259,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,9,9,9-10,32255,32657,33754,34156,1,402,jin,0,,0.9530176213759072,ok,3,4,402,259,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,10,10,10-11,32746,40988,34245,42487,1,8242,jin,0,,0.9637338455834491,ok,3,6,8242,4101,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,11,11,11-12,41160,47003,42659,48502,1,5843,jin,0,,0.9639975839039375,ok,3,6,5843,4101,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,12,12,12-13,47130,49091,48629,50590,1,1961,jin,0,,0.9641056908327146,ok,3,5,1961,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,13,13,13-14,49282,52392,50781,53891,1,3110,jin,0,,0.9590416601164251,ok,3,5,3110,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,14,14,14-15,52703,55936,54202,57435,1,3233,jin,0,,0.9629141957416464,ok,3,5,3233,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,15,15,15-16,56024,59670,57523,61169,1,3646,jin,0,,0.9608195372558903,ok,3,5,3646,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,16,16,16-17,59748,60248,61247,61747,1,500,jin,0,,0.9498309358034674,ok,3,4,500,259,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,17,17,17-18,60289,66516,61788,68015,1,6227,jin,0,,0.9605894929777108,ok,3,6,6227,4101,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,18,18,18-19,66600,72500,68099,73999,1,5900,jin,0,,0.9651435654255741,ok,3,6,5900,4101,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,19,19,19-20,72555,74423,74054,75922,1,1868,jin,0,,0.9692790032977632,ok,3,5,1868,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,20,20,20-21,74497,75911,75996,77410,1,1414,jin,0,,0.95761349328001,ok,3,5,1414,1028,True
BRCA1,Pan troglodytes,pt,NM_001045493.1,NP_001038958.1,intron,21,21,21-22,75972,77806,77471,79305,1,1834,jin,0,,0.9629705718261823,ok,3,5,1834,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,1,1,,0,187,27,214,1,187,jin,0,,0.9493034911805744,ok,3,3,187,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,2,2,,2842,2941,2869,2968,1,99,jin,0,,0.9538847223023507,ok,3,3,99,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,3,3,,11921,11975,11948,12002,1,54,jin,0,,,k_greater_than_n_v,3,2,54,17,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,4,4,,16350,16428,16377,16455,1,78,jin,0,,0.9504590781586869,ok,3,3,78,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,5,5,,17928,18017,17955,18044,1,89,jin,0,,0.9483216255023182,ok,3,3,89,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,6,6,,19796,19936,19823,19963,1,140,jin,0,,0.9415443741479509,ok,3,3,140,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,7,7,,20861,20964,20888,20991,1,103,jin,0,,0.9623293386048535,ok,3,3,103,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,8,8,,22119,22165,22146,22192,1,46,jin,0,,,k_greater_than_n_v,3,2,46,17,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,9,9,,23878,23955,23905,23982,1,77,jin,0,,0.9603001232701249,ok,3,3,77,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,10,10,,25316,28631,25343,28658,1,3315,jin,0,,0.9610247060313079,ok,3,5,3315,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,11,11,,29453,29524,29480,29551,1,71,jin,0,,0.9717696164627597,ok,3,3,71,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,12,12,,34513,34685,34540,34712,1,172,jin,0,,0.9483216255023182,ok,3,3,172,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,13,13,,39106,39236,39133,39263,1,130,jin,0,,0.9438677172420968,ok,3,3,130,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,14,14,,41856,42035,41883,42062,1,179,jin,0,,0.9438677172420968,ok,3,3,179,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,15,15,,43725,44006,43752,44033,1,281,jin,0,,0.960945524428248,ok,3,4,281,259,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,16,16,,46551,46639,46578,46666,1,88,jin,0,,0.9603001232701249,ok,3,3,88,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,17,17,,49397,49475,49424,49502,1,78,jin,0,,0.9483216255023182,ok,3,3,78,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,18,18,,49923,49964,49950,49991,1,41,jin,0,,,k_greater_than_n_v,3,2,41,17,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,19,19,,53941,54022,53968,54049,1,81,jin,0,,0.9461256052697272,ok,3,3,81,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,20,20,,58349,58404,58376,58431,1,55,jin,0,,,k_greater_than_n_v,3,2,55,17,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,21,21,,59701,59775,59728,59802,1,74,jin,0,,0.9461256052697272,ok,3,3,74,66,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,22,22,,60036,60097,60063,60124,1,61,jin,0,,,k_greater_than_n_v,3,2,61,17,False
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,exon,23,23,,62043,63192,62070,63219,1,1149,jin,0,,0.9624427119912428,ok,3,5,1149,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,1,1,1-2,187,2842,214,2869,1,2655,jin,0,,0.9635814480896642,ok,3,5,2655,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,2,2,2-3,2941,11921,2968,11948,1,8980,jin,0,,0.9641794554652788,ok,3,6,8980,4101,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,3,3,3-4,11975,16350,12002,16377,1,4375,jin,0,,0.9662326673022498,ok,3,6,4375,4101,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,4,4,4-5,16428,17928,16455,17955,1,1500,jin,0,,0.9661293359343155,ok,3,5,1500,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,5,5,5-6,18017,19796,18044,19823,1,1779,jin,0,,0.9609950438394456,ok,3,5,1779,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,6,6,6-7,19936,20861,19963,20888,1,925,jin,0,,0.9648157207025321,ok,3,4,925,259,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,7,7,7-8,20964,22119,20991,22146,1,1155,jin,0,,0.9547728303229666,ok,3,5,1155,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,8,8,8-9,22165,23878,22192,23905,1,1713,jin,0,,0.9594000703784439,ok,3,5,1713,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,9,9,9-10,23955,25316,23982,25343,1,1361,jin,0,,0.9584075976342511,ok,3,5,1361,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,10,10,10-11,28631,29453,28658,29480,1,822,jin,0,,0.958181466917298,ok,3,4,822,259,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,11,11,11-12,29524,34513,29551,34540,1,4989,jin,0,,0.967377509671008,ok,3,6,4989,4101,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,12,12,12-13,34685,39106,34712,39133,1,4421,jin,0,,0.964441505941973,ok,3,6,4421,4101,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,13,13,13-14,39236,41856,39263,41883,1,2620,jin,0,,0.9665800642136716,ok,3,5,2620,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,14,14,14-15,42035,43725,42062,43752,1,1690,jin,0,,0.9596691225928136,ok,3,5,1690,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,15,15,15-16,44006,46551,44033,46578,1,2545,jin,0,,0.9627856816752921,ok,3,5,2545,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,16,16,16-17,46639,49397,46666,49424,1,2758,jin,0,,0.9664521788599524,ok,3,5,2758,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,17,17,17-18,49475,49923,49502,49950,1,448,jin,0,,0.9597228593623252,ok,3,4,448,259,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,18,18,18-19,49964,53941,49991,53968,1,3977,jin,0,,0.9569136628969593,ok,3,5,3977,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,19,19,19-20,54022,58349,54049,58376,1,4327,jin,0,,0.9651249317391019,ok,3,6,4327,4101,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,20,20,20-21,58404,59701,58431,59728,1,1297,jin,0,,0.9639088666289038,ok,3,5,1297,1028,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,21,21,21-22,59775,60036,59802,60063,1,261,jin,0,,0.9561296536248043,ok,3,4,261,259,True
BRCA1,Mus musculus,mm,NM_009764.3,NP_033894.3,intron,22,22,22-23,60097,62043,60124,62070,1,1946,jin,0,,0.9589433733592246,ok,3,5,1946,1028,True
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,1,1,,0,188,0,188,1,188,jin,0,,0.9391516673761795,ok,3,3,188,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,2,2,,942,1048,942,1048,1,106,jin,0,,0.9603001232701249,ok,3,3,106,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,3,3,,3597,3846,3597,3846,1,249,jin,0,,0.9545702215722299,ok,3,3,249,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,4,4,,9596,9705,9596,9705,1,109,jin,0,,0.9643084447010047,ok,3,3,109,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,5,5,,10621,10671,10621,10671,1,50,jin,0,,,k_greater_than_n_v,3,2,50,17,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,6,6,,10762,10803,10762,10803,1,41,jin,0,,,k_greater_than_n_v,3,2,41,17,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,7,7,,11019,11134,11019,11134,1,115,jin,0,,0.9699684232576277,ok,3,3,115,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,8,8,,13963,14013,13963,14013,1,50,jin,0,,,k_greater_than_n_v,3,2,50,17,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,9,9,,15439,15551,15439,15551,1,112,jin,0,,0.9308570279136034,ok,3,3,112,66,False
BRCA2,Homo sapiens,hs,NM_000059.3,NP_000050.2,exon,10,10,,16792,17908,16792,17908,1,1116,jin,0,,0.9494848476344889,ok,3,5,1116,1028,True
