gene,species,transcript_id,protein_id,strand,locus_start,locus_end,locus_span_length,spliced_mrna_length,intronic_length,exon_count,intron_count,feature_count
BRCA1,Homo sapiens,NM_007294.3,NP_009225.1,1,0,81189,81189,7207,73982,23,22,58
BRCA1,Pan troglodytes,NM_001045493.1,NP_001038958.1,1,1499,79430,77931,5592,72339,22,21,92
BRCA1,Mus musculus,NM_009764.3,NP_033894.3,1,27,63219,63192,6648,56544,23,22,9
BRCA2,Homo sapiens,NM_000059.3,NP_000050.2,1,0,84193,84193,11386,72807,27,26,53
BRCA2,Pan troglodytes,XM_016925134.4,XP_016780623.4,1,0,84564,84564,12028,72536,27,26,13
BRCA2,Mus musculus,NM_001081001.2,NP_001074470.1,1,327,47854,47527,11134,36393,27,26,59
PALB2,Homo sapiens,NM_024675.3,NP_078951.2,1,0,38196,38196,4058,34138,13,12,31
PALB2,Pan troglodytes,XM_063796860.1,XP_510877.4,1,1,37548,37547,4145,33402,14,13,7
PALB2,Mus musculus,NM_001081238.2,NP_001074707.1,1,34,25719,25685,3750,21935,13,12,15
BARD1,Homo sapiens,NM_000465.4,NP_000456.2,1,0,84038,84038,5478,78560,11,10,27
BARD1,Pan troglodytes,XM_526019.7,XP_526019.3,1,0,84218,84218,5706,78512,11,10,9
BARD1,Mus musculus,NM_007525.3,NP_031551.1,1,169,75607,75438,5448,69990,11,10,6
