gene,species,region_type,extreme_type,HGtop,number,between_exons,length,start,end,absolute_start,absolute_end
BARD1,Homo sapiens,exon,minimum,0.9417921482255425,1,,272,0,272,0,272
BARD1,Homo sapiens,exon,maximum,0.964017941748707,11,,3363,80675,84038,80675,84038
BARD1,Homo sapiens,intron,minimum,0.9455212378438386,8,8-9,562,63962,64524,63962,64524
BARD1,Homo sapiens,intron,maximum,0.9689274879098764,1,1-2,12294,272,12566,272,12566
BARD1,Mus musculus,exon,minimum,0.9602407970383474,1,,305,0,305,169,474
BARD1,Mus musculus,exon,maximum,0.9687585725777085,11,,3318,72120,75438,72289,75607
BARD1,Mus musculus,intron,minimum,0.9147346925707728,8,8-9,869,55333,56202,55502,56371
BARD1,Mus musculus,intron,maximum,0.9702372398806324,1,1-2,13140,305,13445,474,13614
BARD1,Pan troglodytes,exon,minimum,0.9341077910948163,1,,497,0,497,0,497
BARD1,Pan troglodytes,exon,maximum,0.9632340342092363,11,,3366,80852,84218,80852,84218
BARD1,Pan troglodytes,intron,minimum,0.9455212378438386,8,8-9,566,64243,64809,64243,64809
BARD1,Pan troglodytes,intron,maximum,0.9693090164055559,1,1-2,12325,497,12822,497,12822
BRCA1,Homo sapiens,exon,minimum,0.9466544530606722,15,,311,54245,54556,54245,54556
BRCA1,Homo sapiens,exon,maximum,0.9589989386220372,23,,1508,79681,81189,79681,81189
BRCA1,Homo sapiens,intron,minimum,0.949387300628488,9,9-10,985,29638,30623,29638,30623
BRCA1,Homo sapiens,intron,maximum,0.9688579632414994,20,20-21,1868,74421,76289,74421,76289
BRCA1,Mus musculus,exon,minimum,0.960945524428248,15,,281,43725,44006,43752,44033
BRCA1,Mus musculus,exon,maximum,0.9624427119912428,23,,1149,62043,63192,62070,63219
BRCA1,Mus musculus,intron,minimum,0.9547728303229666,7,7-8,1155,20964,22119,20991,22146
BRCA1,Mus musculus,intron,maximum,0.967377509671008,11,11-12,4989,29524,34513,29551,34540
BRCA1,Pan troglodytes,exon,minimum,0.9368513110627258,14,,311,52392,52703,53891,54202
BRCA1,Pan troglodytes,exon,maximum,0.9563803785922768,9,,3426,28829,32255,30328,33754
BRCA1,Pan troglodytes,intron,minimum,0.9498309358034674,16,16-17,500,59748,60248,61247,61747
BRCA1,Pan troglodytes,intron,maximum,0.9692790032977632,19,19-20,1868,72555,74423,74054,75922
BRCA2,Homo sapiens,exon,minimum,0.9494848476344889,10,,1116,16792,17908,16792,17908
BRCA2,Homo sapiens,exon,maximum,0.9653163138939762,27,,1511,82682,84193,82682,84193
BRCA2,Homo sapiens,intron,minimum,0.9108836530907095,4,4-5,916,9705,10621,9705,10621
BRCA2,Homo sapiens,intron,maximum,0.965843788426667,14,14-15,1139,39809,40948,39809,40948
BRCA2,Mus musculus,exon,minimum,0.9253869790486142,1,,470,0,470,327,797
BRCA2,Mus musculus,exon,maximum,0.970414397833551,27,,1209,46318,47527,46645,47854
BRCA2,Mus musculus,intron,minimum,0.9104564919971341,16,16-17,542,29774,30316,30101,30643
BRCA2,Mus musculus,intron,maximum,0.9679082333665128,15,15-16,1193,28393,29586,28720,29913
BRCA2,Pan troglodytes,exon,minimum,0.9470987023729553,10,,1116,16864,17980,16864,17980
BRCA2,Pan troglodytes,exon,maximum,0.9633651136993375,27,,2105,82459,84564,82459,84564
BRCA2,Pan troglodytes,intron,minimum,0.9108836530907095,4,4-5,916,9773,10689,9773,10689
BRCA2,Pan troglodytes,intron,maximum,0.9657587489090226,14,14-15,1136,39628,40764,39628,40764
PALB2,Homo sapiens,exon,minimum,0.9490034992764089,4,,1473,5023,6496,5023,6496
PALB2,Homo sapiens,exon,maximum,0.9621438158024739,13,,508,37688,38196,37688,38196
PALB2,Homo sapiens,intron,minimum,0.9509111909275006,5,5-6,364,11718,12082,11718,12082
PALB2,Homo sapiens,intron,maximum,0.9736510642892832,1,1-2,2980,248,3228,248,3228
PALB2,Mus musculus,exon,minimum,0.9536440384953164,5,,671,8019,8690,8053,8724
PALB2,Mus musculus,exon,maximum,0.9664208003191584,4,,1395,4503,5898,4537,5932
PALB2,Mus musculus,intron,minimum,0.9417921482255425,3,3-4,479,4024,4503,4058,4537
PALB2,Mus musculus,intron,maximum,0.9680134345876166,4,4-5,2121,5898,8019,5932,8053
PALB2,Pan troglodytes,exon,minimum,0.9514725804680229,5,,1473,4984,6457,4985,6458
PALB2,Pan troglodytes,exon,maximum,0.9621438158024739,14,,508,37039,37547,37040,37548
PALB2,Pan troglodytes,intron,minimum,0.9509111909275006,6,6-7,364,11656,12020,11657,12021
PALB2,Pan troglodytes,intron,maximum,0.9734162883891458,1,1-2,2528,201,2729,202,2730
