gene,species,window_count,mean_entropy,median_entropy,std_entropy,min_entropy,max_entropy
BARD1,Homo sapiens,831,0.949343644885987,0.9507085031171271,0.010605379080790308,0.9167191405685506,0.9728636730929616
BARD1,Mus musculus,745,0.9519045260292118,0.9535712975971317,0.009113876094507289,0.9149280194217685,0.9746798926157817
BARD1,Pan troglodytes,833,0.949654675227277,0.9509111909275006,0.01051132636900779,0.9136549545261351,0.973959976306122
BRCA1,Homo sapiens,802,0.9555713895712727,0.9575758697186179,0.009602469148015063,0.8878255617876953,0.9746798926157817
BRCA1,Mus musculus,622,0.9553512346348284,0.957104694317298,0.009008659483289591,0.9038855689579258,0.9712315236479658
BRCA1,Pan troglodytes,770,0.9558422628321757,0.9575962511170097,0.009021386148311597,0.8985268490435546,0.9728636730929616
BRCA2,Homo sapiens,832,0.9505460552956309,0.9518031615004484,0.010742020897975272,0.9104564919971341,0.972697749833895
BRCA2,Mus musculus,466,0.9526427054396273,0.9545280587415537,0.009845822176635636,0.9091588542628202,0.972697749833895
BRCA2,Pan troglodytes,836,0.950703495366165,0.9520769859018051,0.010932183306857055,0.9121989993177436,0.973596758926909
PALB2,Homo sapiens,372,0.956462318484864,0.957939600702154,0.008267666465350836,0.91098982707897,0.9716014466207348
PALB2,Mus musculus,247,0.953141052979733,0.9559505100380488,0.0162964290705219,0.8408486883892966,0.9708593101158822
PALB2,Pan troglodytes,366,0.9565679863146136,0.9577766687992475,0.00835934021021145,0.9218065603873864,0.9714153268831706
